timestamp,msname,rt_value,baseline_mean,baseline_std,z_score
0,MS_15958,7.332429990966576,1.425592244841298,1.0224453397798012,5.7771672639218075
0,MS_1146,41.83687390372247,30.012651154290516,2.0893448129638332,5.659296960494874
0,MS_8158,8.0,2.293975131930597,1.0146262924590925,5.623769963855393
0,MS_48534,44.34441805225653,23.723545484217492,3.693964618729418,5.5823145851169045
0,MS_23182,131.9375,58.29273490770314,13.200590956364449,5.57889910654267
0,MS_49800,0.6644623727020236,0.2924072513793345,0.06669911478217266,5.578111831585087
0,MS_19416,116.3888888888889,11.790499049639035,18.909429651223338,5.5315465230059395
0,MS_37965,89.06666666666666,14.452682655326827,13.794795799049098,5.40885019961536
0,MS_18703,12705.766990291262,790.6925553579509,2210.4423206331567,5.390357542340381
0,MS_18703,12705.766990291262,790.6925553579509,2210.4423206331567,5.390357542340381
0,MS_39291,43.15384615384615,9.85656497158478,6.193519279110631,5.376148790650532
0,MS_19396,259.0,10.775862068965518,46.20650849396721,5.3720600413563595
0,MS_61227,46.83620689655172,10.37879931447058,6.849683326571394,5.3224953394056955
0,MS_20030,54.66666666666666,23.806237689382733,5.802954032172377,5.318055046824333
0,MS_68185,186.63057324840764,45.11762119116266,26.68698555718406,5.302695268973535
0,MS_48216,46.07692307692308,32.293340463117936,2.652985647991157,5.195498371520436
0,MS_25503,46.00000000000001,1.642857142857143,8.693182879212227,5.102520385624568
0,MS_38052,491.25,31.955760368663597,91.37086890646229,5.0267032056083725
0,MS_73317,16.253205128205128,10.143512668213754,1.2226789856739542,4.996971839361126
0,MS_47324,2831.6,222.04953842453838,528.99390171066,4.933044507955006
0,MS_26449,24.711111111111112,10.35876125950308,2.909511290702211,4.932907425887353
0,MS_43157,5.288288288288288,3.2292943875470512,0.4196138546514168,4.906877782793163
0,MS_9271,46.00000000000001,1.807692307692308,9.015627458005264,4.901745097405055
0,MS_64827,4.0,0.18823529411764706,0.7791038448887594,4.8924989022825285
0,MS_64827,4.0,0.18823529411764706,0.7791038448887594,4.8924989022825285
0,MS_24279,38.13836477987421,25.046103983709145,2.6776188813432427,4.889516162060097
0,MS_49800,0.6171480378189353,0.2924072513793345,0.06669911478217266,4.868742074016214
0,MS_28238,3.721518987341773,1.0475991550934123,0.54923289703124,4.868462626149412
0,MS_71798,17.75346462436178,11.526699643127069,1.282612012295543,4.854753363872225
0,MS_19416,103.05882352941175,11.790499049639035,18.909429651223338,4.826603771937043
0,MS_68650,238.0,29.593662231559293,43.41269047768782,4.800585623126773
0,MS_69216,2.652173913043478,1.044661714234645,0.33513409456013216,4.7966238735534015
0,MS_53782,2.84641538760443,1.8392319004829254,0.21042888342205385,4.786336698377155
0,MS_23569,149.04255319148936,22.614170897226753,26.478459723367507,4.774763472464687
0,MS_48253,58.66585956416465,42.05481884791788,3.5499859384500536,4.679184933194201
0,MS_15020,229.0,11.047619047619047,46.73221711136782,4.663857065308444
0,MS_39291,38.41666666666666,9.85656497158478,6.193519279110631,4.6112880913132495
0,MS_37870,1.9796682718031036,1.5315126132066978,0.09737014060739778,4.602598453702518
0,MS_64462,35.46764909049045,26.374140824124936,1.981646636957451,4.588864682922156
0,MS_27381,4.49554518455664,2.258052133454554,0.4877318657985398,4.587547396434201
0,MS_7779,1.0,0.044444444444444446,0.2084090771399927,4.58499969707984
0,MS_27721,16.147092799383906,10.460701104038419,1.2403528425652512,4.584495234102181
0,MS_53782,2.803286706446249,1.8392319004829254,0.21042888342205385,4.5813806084297575
0,MS_15135,36.0,1.6222222222222222,7.60767820539011,4.518826486827585
0,MS_49840,5.471593336181119,2.3431388461940785,0.6966972239937472,4.490407571962879
0,MS_70099,282.7058823529412,104.23111381967263,40.16752529120228,4.443260251643114
0,MS_10336,23.475836431226764,12.632734095696586,2.4553851462349336,4.4160494951909675
0,MS_15849,22.0,12.021472699623834,2.2695738626731523,4.396652369191124
0,MS_1917,2.4180975011497776,0.9816308468585269,0.32771998791041673,4.383213436111542
0,MS_10336,23.38468809073724,12.632734095696586,2.4553851462349336,4.378927685348104
0,MS_14526,159.0,35.791365034941755,28.163204186107716,4.374808851680106
0,MS_14526,159.0,35.791365034941755,28.163204186107716,4.374808851680106
0,MS_49800,0.5839800078916217,0.2924072513793345,0.06669911478217266,4.371463661317119
0,MS_71135,27.991922455573505,22.34914041245192,1.2910879081013547,4.370563776265038
0,MS_42473,257.00000000000006,13.62857142857143,56.34666111214928,4.319181008561192
0,MS_26449,22.907692307692304,10.35876125950308,2.909511290702211,4.31307178229253
0,MS_72289,17.782608695652176,5.387703590538328,2.882533617807035,4.30000365946941
0,MS_29762,15.0,1.406015037593985,3.18028394478687,4.2744563688060975
0,MS_22891,51.76923076923077,24.334194584191653,6.444657301623253,4.257020179820716
0,MS_37965,73.06666666666666,14.452682655326827,13.794795799049098,4.248992508854696
0,MS_25159,199.8,16.624166666666667,43.221550314047136,4.238067167937764
0,MS_70049,8.36490189630604,5.943567071053954,0.575660887823966,4.206182626728183
0,MS_47593,13.333333333333334,2.500853174603175,2.5787001828450604,4.2007520807551835
0,MS_4943,42.0,2.6,9.407443861113391,4.188172747207542
0,MS_40233,2.0,0.10526315789473684,0.4525885718428285,4.186444289546164
0,MS_40233,2.0,0.10526315789473684,0.4525885718428285,4.186444289546164
0,MS_57387,245.975,194.01237341690174,12.432766049238058,4.179490418890556
0,MS_30117,39.0,3.2848790098790097,8.568388540241044,4.168242467342204
0,MS_13085,88.76086956521739,34.79297365945284,12.9545943915845,4.165927104658939
0,MS_15020,205.0,11.047619047619047,46.73221711136782,4.150292730391368
0,MS_21437,56.00000000000001,3.45,12.705054940952897,4.136148977255716
0,MS_70596,69.0550847457627,43.62817400725236,6.186599405151532,4.109997928318674
0,MS_38099,19.39897816999536,11.757707288828298,1.8635938354236452,4.1002876999912345
0,MS_12886,642.0,77.704,137.68462818597317,4.098467689783024
0,MS_65153,9.128964059196615,4.278570792246529,1.188246164680894,4.081976791612595
0,MS_61322,4.896272285251216,3.738385810568241,0.28407641450333687,4.075968350654377
0,MS_65803,58.6567901234568,46.13815995483062,3.0722115167682307,4.074794362399558
0,MS_4421,1.0,0.07575757575757575,0.22844813894744728,4.045742847811245
0,MS_37994,7.000000000000001,0.38888888888888895,1.649915822768611,4.006938426723769
0,MS_15122,6.111111111111111,2.9986524064664892,0.778006824427149,4.0005545027658895
0,MS_40307,6.155440414507773,3.769689427496722,0.5996257255167831,3.978733542419162
0,MS_39956,34.81884057971015,26.09797854943037,2.1949438833193096,3.9731594491115794
0,MS_42327,32.710652263093124,24.586247520680814,2.0481370639717706,3.9667290267465654
0,MS_24070,84.97142857142858,33.33346770554619,13.024777947587454,3.964594335018752
0,MS_55023,84.45066882125863,46.83401960463304,9.580621889116012,3.9263264589702347
0,MS_53782,2.6642178469977478,1.8392319004829254,0.21042888342205385,3.9204976669488913
0,MS_49800,0.5538260300850228,0.2924072513793345,0.06669911478217266,3.9193740360638243
0,MS_31924,20.0,7.734921461435035,3.1342634041489656,3.9132252006417607
0,MS_59433,19.258875892764724,13.746877052691207,1.4129795029177743,3.900975795254885
0,MS_797,19.73717948717949,6.724732861728846,3.341804657839563,3.89383819755133
0,MS_14761,34.327586206896555,17.224389045028946,4.3939308764193115,3.8924593132892644
0,MS_35346,44.43280182232346,30.32002650731592,3.637900751127989,3.8793733750519865
0,MS_39291,33.8421052631579,9.85656497158478,6.193519279110631,3.872683560132126
0,MS_54791,115.0,7.666666666666667,27.73188546176346,3.8703943690133804
0,MS_25918,77.84615384615385,11.657619871434012,17.117874963916837,3.866632634847502
0,MS_14526,144.64285714285714,35.791365034941755,28.163204186107716,3.865025136650091
0,MS_39706,208.9417798724702,122.43763849393675,22.390003360722137,3.863516230206741
0,MS_66169,18.148936170212767,14.452273246572112,0.9619442336745572,3.8429077219161356
0,MS_68948,41.32590051457976,34.03732767187571,1.8971642391711419,3.8418249154266038
0,MS_24846,34.4935860616504,21.539723673133402,3.374857038482101,3.8383440367427277
0,MS_50856,10.000000000000002,3.904060935116172,1.5945652539578696,3.8229473831523055
0,MS_49800,0.5470006591957811,0.2924072513793345,0.06669911478217266,3.8170432793284137
0,MS_47279,9.208659332901936,6.987603926588536,0.5825495206703588,3.8126465261829745
0,MS_49353,35.132530120481924,12.505028242582704,5.936047982935215,3.8118798808480205
